Year,Aleutian Low,day_strong_winds,Strong_winds_index,windmixing_may,windmixing_may_anomalies,windmixing_moor2,windmix_moor2_devs,ice cover index,ice cover devs,sst,sst_anom,btmtmp,btmtmp_anom,jan_april_SST_moor2,jan_april_SST_moor2_dev,SSTanom,Recr_cod,SBM_cod,TBM_cod,arctic_dipole_win,arctic_dipole_spr,arctic_dipole_sum,arctic_dipole_fal,arctic_oscil,NPIw,NPIAw,NPIss,NPIAss,PDOw,PDOs,PDOa,siber_alaska_ind,siberian_ind,alaskan_ind
1991,1.16,9,-0.1,0.03,0.2,0.02,0.35,10.82,0.03,2.12,-0.5,2.47,0.16,-1.35,-0.41,0,338528,477333,1314930,0.64,0.25,0.81,-0.8,0.57,2.59,1.16,-0.59,-0.58,-1.81,-0.4,-0.42,-0.16,0.05,0.21
1992,-0.98,8,-0.38,0.02,-0.96,0.02,0.47,17.62,0.83,1.85,-0.87,1.86,-0.45,-2.07,-0.79,-0.21,836942,384888,1190500,0.21,0.81,0.02,0.59,1.2,-2.19,-0.98,-0.71,-0.69,0.15,1.53,0.93,1.33,-0.3,-1.63
1993,0.05,11,0.46,0.03,0.01,0.02,0.8,6.26,-0.52,3.17,0.94,2.9,0.59,-0.82,-0.13,0.06,295068,337244,1195220,-0.53,-1.04,-0.31,0.75,1.79,0.1,0.05,-2.4,-2.35,0.26,2.46,1.42,-0.76,-0.22,0.54
1994,0.77,2,-2.06,0.02,-0.84,0.02,-0.12,6.42,-0.5,1.98,-0.69,1.42,-0.89,0.2,0.4,1.22,322162,350966,1214270,-0.34,0.75,1.28,-0.24,-0.12,1.71,0.76,-0.52,-0.51,0.96,-0.09,-0.15,-0.49,-0.04,0.45
1995,-0.04,4,-1.5,0.01,-1.44,0.01,-0.92,15.36,0.57,1.69,-1.08,1.58,-0.73,-0.97,-0.21,-0.52,349179,353929,1275180,-0.24,-0.28,-0.48,-1.01,0.88,-0.09,-0.04,-1.15,-1.12,-0.61,1.06,0.64,0.41,0.76,0.35
1996,-0.39,13,1.02,0.02,-0.48,0.03,2.42,1.85,-1.04,2.83,0.48,3.28,0.98,0.61,0.62,2.02,858353,347596,1214240,-0.28,0.15,1.16,0.11,-0.68,-0.88,-0.39,-0.85,-0.83,0.5,0.58,0.64,-2.38,-0.69,1.7
1997,0.01,6,-0.94,0.07,3.38,0.01,-1.59,14.54,0.47,1.96,-0.72,2.6,0.3,-0.68,-0.06,1.15,350987,336292,1128240,-0.33,0,-0.19,-0.46,0.16,0.02,0.01,-2.17,-2.12,0.16,2.63,1.46,-1.25,-0.6,0.65
1998,-1.42,10,0.18,0.04,0.87,0.01,-0.9,17.74,0.85,1.96,-0.72,3.14,0.83,-1.28,-0.38,1.19,343807,307581,995227,-0.23,0.13,0.27,-0.02,-0.43,-3.17,-1.42,0.69,0.67,1.02,0.05,0.25,-0.23,-1.14,-0.9
1999,0.36,8,-0.38,0.03,-0.32,0.01,-0.89,19.27,1.03,1.22,-1.73,0.73,-1.58,-2.19,-0.86,0.05,662988,292121,1048190,0.35,0.27,-0.34,0.35,0.81,0.8,0.36,0.56,0.55,-0.47,-0.97,-1.06,0.84,-0.63,-1.47
2000,-0.09,6,-0.94,0.02,-1.09,0.02,-0.17,16.97,0.76,2.07,-0.56,1.99,-0.31,-0.95,-0.2,-1.79,406171,291681,1084210,0.5,-0.39,-0.03,1.14,1.23,-0.2,-0.09,0.09,0.09,-1.49,-0.76,-0.59,2.31,1.49,-0.82
2001,-0.7,10,0.18,0.03,-0.34,0.01,-1.29,0.05,-1.26,2.48,-0.01,2.44,0.13,2.51,1.63,0.83,187567,318496,1081630,0.32,-0.55,0.04,0.08,-0.9,-1.57,-0.7,0.44,0.43,0.47,-0.85,-0.56,-1.35,-0.53,0.82
2002,0.25,11,0.46,0.04,0.62,0.02,-0.35,7.05,-0.42,2.68,0.27,3.06,0.75,-1.12,-0.3,-0.37,320855,324413,1121510,-0.31,-0.55,0.32,-0.16,0.64,0.55,0.25,-0.11,-0.1,-0.43,-0.02,0.22,-1.3,-0.84,0.46
2003,-1.61,13,1.02,0.02,-0.58,0.02,0.13,0.34,-1.22,3.52,1.42,3.67,1.37,2.44,1.58,1.65,252583,316221,1110720,0.07,-0.28,0.53,0.38,-0.32,-3.58,-1.61,-0.36,-0.35,1.98,0.84,0.97,-0.92,-0.08,0.84
2004,-0.04,5,-1.22,0.03,-0.15,0.01,-0.87,1.74,-1.06,3.29,1.1,3.2,0.9,0.9,0.77,0.71,221685,304265,1024300,-1.05,0.52,0.34,-0.46,-0.6,-0.09,-0.04,-1.37,-1.34,0.41,0.44,0.35,-0.63,-0.91,-0.28
2005,-0.22,7,-0.66,0.04,1.39,0.01,-0.99,0.02,-1.26,3.1,0.85,3.29,0.98,1.95,1.33,1.52,252378,272196,911637,0.96,-0.59,-0.19,-0.97,0.34,-0.5,-0.22,-1.55,-1.52,0.36,0.69,0.38,0.25,1.52,1.26
2006,0.65,13,1.02,0.03,-0.07,0.02,0.41,7.99,-0.31,1.29,-1.63,1.71,-0.59,-1.2,-0.33,-0.31,886192,230281,790942,1.11,0.35,0.34,-0.94,-0.46,1.46,0.65,0.28,0.27,0.63,0.25,0.19,0.93,0.73,-0.2
2007,0.53,2,-2.06,0.02,-0.63,0.01,-1.33,14.32,0.44,1.22,-1.73,1.64,-0.66,-2.8,-1.18,-0.94,271215,196128,681507,-0.11,0.07,-1.5,-0.82,1.12,1.18,0.53,-1.85,-1.82,0.06,0.46,-0.2,1.51,0.14,-1.38
2008,0.29,14,1.3,0.02,-0.57,0.02,-0.06,27.78,2.04,0.59,-2.6,1.15,-1.16,-4.69,-2.18,-1.31,1405850,171337,609888,-0.13,-0.95,-0.79,0.07,1,0.65,0.29,0.53,0.51,-0.78,-1.57,-1.34,1.33,0.67,-0.66
2009,2.16,5,-1.22,0.02,-0.86,0.01,-0.82,30.03,2.31,1.31,-1.61,1.24,-1.06,-2.72,-1.14,-1.17,237580,156561,696689,0.24,0.35,-1.33,0.15,0.47,4.82,2.16,-0.72,-0.7,-1.27,-0.25,-0.61,-1.56,-0.6,0.95
2010,-0.97,11,0.46,0.02,-0.77,0.02,-0.37,28.54,2.13,0.68,-2.47,1.42,-0.89,-4.17,-1.91,0.04,837777,168038,750699,0.15,0.17,-1.12,-0.68,-2.75,-2.16,-0.97,0.64,0.63,0.58,-0.85,-0.31,-0.24,0.25,0.49
2011,1.11,13,1.02,0.02,-0.97,0.03,1.53,14.64,0.48,1.26,-1.67,2.33,0.03,-2.29,-0.91,-0.39,1248580,213789,1037380,0.17,0.34,-1.35,0.7,-0.55,2.48,1.11,-0.44,-0.43,-0.99,-1.43,-1.23,-0.82,0.37,1.19
2012,0.75,7,-0.66,0.03,0.23,0.01,-1.22,36.75,3.11,-0.04,-3.46,0.89,-1.42,-6.8,-3.3,-2.34,646490,254174,1135900,1.27,-0.55,-0.83,0.55,0.82,1.67,0.75,0.16,0.16,-1.34,-1.44,-1.1,3.62,1.24,-2.38
2013,0.75,13,1.02,0.02,-0.86,0.01,-0.52,23.57,1.54,0.87,-2.21,1.7,-0.61,-3.34,-1.47,-1.12,1261180,304236,1241520,-0.02,-0.61,1.02,-0.35,-0.73,1.66,0.75,0.56,0.55,-0.35,-1.02,-0.52,-0.76,-0.6,0.16
2014,0.52,NA,NA,NA,NA,NA,NA,0.19,-1.24,NA,NA,NA,NA,NA,NA,NA,159532,348402,1445130,0.89,-0.78,-0.83,-0.43,0.41,1.15,0.52,-0.58,-0.57,0.09,0.73,1.13,,,
2015,-0.35,NA,NA,NA,NA,NA,NA,0.08,-1.25,NA,NA,NA,NA,NA,NA,NA,NA,401573,1585980,-0.04,0.03,0.31,0.5,0.99,-0.79,-0.35,-0.61,-0.6,2.42,1.65,1.63,,,
2016,-0.93,NA,NA,NA,NA,NA,NA,0.02,-1.26,NA,NA,NA,NA,NA,NA,NA,NA,466000,1817980,,,,,0.24,-2.06,-0.93,1.00E+35,1.00E+35,1.43,2.03,2.05,,,
2017,NA,NA,NA,NA,NA,NA,NA,6.49,-0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
